customer_id,month,defaulted_within_60d,FIN-001,FIN-002,FIN-003,FIN-004,FIN-005,FIN-006,FIN-007,FIN-008,BEH-001,BEH-002,BEH-003,BEH-004,BEH-005,BEH-006,BEH-007,BEH-008,TXN-001,TXN-002,TXN-003,TXN-004,TXN-005,TXN-006,TXN-007,TXN-008,CRD-001,CRD-002,CRD-003,CRD-004,CRD-005,CRD-006,CRD-007,CRD-008
CUST-00009,10,0,0.0554,6,0.5972,0.262,1.2735,1,0.2457,0.3003,0.1816,2,0.1804,-0.1972,0,148,0,0,0.9014,0.3794,0.2209,0.2569,0,0.3344,0.4155,0.028,19,0,6,-0.2303,0,0,1.0567,0
CUST-00009,11,0,-0.0521,0,0.5474,0.1272,1.7218,0,4.3292,0.3624,0,0,0.0065,0.1296,0,131,0,1,0.8718,1.2384,0.1429,0.2664,0,0.3522,0.4326,0.1549,6,1,0,-0.1397,0,0,1.6798,0
CUST-00010,0,0,-0.1421,0,0.7179,0.1219,1.4409,0,2.3323,0.278,2.4405,0,0.1371,-0.1665,1,79,0,2,0.9213,0.8783,0.0459,0.2647,0,0.7305,1.2958,0.0546,-39,2,10,0.049,0,5,1.6096,0
CUST-00010,1,0,-0.0635,8,0.2974,0,1.3965,0,1.325,0.3818,1.7885,0,0,-0.0753,0,244,0,0,0.6301,-1.1382,0.3748,-0.0356,0,0.2131,0.2478,-0.0677,3,0,2,0.1145,0,4,1.3333,0
CUST-00010,2,0,0.0433,0,0.4216,0.1251,0.9382,0,2.9499,0.5821,3.8925,1,0,0.1716,0,233,0,0,0.6205,0.3451,0.1247,0.1141,1,0.3338,0.4753,-0.0022,18,1,0,0.134,0,0,1.4035,0
CUST-00010,3,0,-0.0372,4,0.5624,0.2652,1.5995,0,2.5217,0.1853,5.9492,0,0,-0.1748,1,184,0,0,1.0234,1.0485,0.2305,0.1078,0,0.5326,1.3588,0.0668,6,0,9,-0.1838,0,0,1.6392,0
CUST-00010,4,0,-0.0609,0,0.6435,0.235,0.9718,0,1.9164,0.0956,3.119,0,0.2643,0.1255,1,313,0,0,1.0364,1.4967,0.2661,-0.0404,0,0.1762,0.7865,-0.0734,-16,2,5,-0.0039,0,9,1.5686,0
CUST-00010,5,0,-0.0329,1,0.7768,0.0577,0.8819,0,3.2048,0.2524,0,1,0.0379,0.1619,0,286,0,0,0.8457,-0.0922,0.1339,0.1525,0,0.3635,0.2,-0.1032,-12,0,12,-0.0539,0,0,1.2786,0
CUST-00010,6,0,-0.1087,3,0.6743,0.2556,1.6081,0,0.2278,0.4409,2.4697,0,0.1894,0.3274,0,117,0,0,0.8723,0.3607,0.2368,0.2407,0,0.2624,0.7903,-0.0373,7,0,5,-0.2129,0,3,1.3727,0
CUST-00010,7,0,0.1336,3,1.1034,0.1684,0.8638,0,2.8012,0,2.4374,1,0.0851,-0.2067,0,189,0,1,0.833,-0.2385,0.2491,-0.0093,0,0.2857,1.1965,0.1747,-3,0,0,-0.2332,0,13,1.2709,0
CUST-00010,8,0,-0.0762,2,0.32,0.1999,1.2695,0,2.3676,0.0572,1.2628,0,0,-0.0881,1,194,0,0,1.2044,0.8593,0.1454,0.3042,0,0.4047,0.7474,0.0977,-16,2,0,-0.1638,0,0,1.2828,0
CUST-00010,9,0,-0.0192,4,0.5674,0.1487,1.0827,0,2.0892,0.403,3.582,0,0,0.1753,0,121,0,0,0.881,0.1558,0,-0.043,1,0.1339,1.0768,-0.0031,20,1,0,-0.0405,0,0,1.1612,0
CUST-00010,10,0,0.2198,9,0.6366,0.0452,1.4015,1,0.7847,0.5958,0,0,0.0985,-0.2438,0,191,0,0,1.1557,0.1785,0.1506,-0.1486,1,0.3654,1.5885,-0.049,-24,0,0,0.036,0,10,1.4771,0
CUST-00010,11,0,0.1633,0,0.5791,0.1736,0.8636,0,1.2528,0.0622,1.3591,0,0.258,0.0237,1,189,0,0,0.745,-0.2977,0.3557,0.1253,0,0.4052,1.4285,-0.2119,-12,1,0,0.0718,0,1,1.4405,0
CUST-00011,0,0,0.0373,5,0.6932,0.211,1.4989,2,0.2973,0.4086,0,1,0.0976,0.0772,0,243,0,0,0.8756,0.5633,0.1535,0.2493,1,0.269,1.8935,-0.1557,-16,0,9,-0.2678,0,0,1.5457,0
CUST-00011,1,0,0.0435,5,0.7359,0.1173,1.1252,1,0.6449,0.3043,2.2567,1,0,0.1441,0,187,0,1,0.9012,0.6335,0.2442,0.1592,0,0.422,0.7536,0.1161,25,0,0,-0.0271,0,0,1.534,0
CUST-00011,2,0,0.0795,1,0.6931,0.2348,1.288,0,1.8154,0.2051,0.2468,1,0,0.0119,0,165,0,1,0.8283,0.4064,0.1061,-0.0298,0,0.618,1.4276,0.0095,-41,2,0,-0.0473,0,17,1.3997,0
CUST-00011,3,0,0.0776,6,0.0221,0.082,1.0113,0,1.9233,0.1649,0,0,0.2035,0.0194,0,234,0,0,0.8163,-0.3761,0.3414,-0.2061,0,0.162,0.6148,0.0088,-11,0,0,0.2329,0,0,1.4202,0
CUST-00011,4,0,0.0322,0,0.518,0.237,1.7335,1,2.1624,0.3666,0.6878,0,0.0811,0.066,1,186,0,1,0.8523,0.3045,0.3236,0.1045,1,0.4189,1.9263,0.0422,-4,0,7,0.1118,0,21,1.344,0
CUST-00011,5,0,0.132,4,0.4545,0.1961,1.3751,1,1.6634,0.4452,2.4531,0,0.2684,-0.2263,0,221,0,2,0.7902,-0.9841,0.141,-0.4,1,0.293,1.7443,0.0433,39,1,2,0.2075,0,10,1.4088,0
CUST-00011,6,0,-0.0184,4,0.7953,0.1143,1.4332,1,3.3065,0.0642,0,0,0.1975,-0.22,0,194,0,0,0.9961,0.7217,0.1727,-0.0486,0,0.3664,1.2311,-0.0095,2,0,24,-0.0036,0,0,1.8238,0
CUST-00011,7,0,0.0182,0,0.6661,0.1801,1.3895,0,2.8849,0.0809,1.2181,2,0,0.5104,1,231,0,1,0.911,-0.5303,0.2209,-0.0467,0,0.2854,2.0473,0.0011,37,1,7,-0.0748,0,0,1.2506,0
CUST-00011,8,0,0.274,1,0.8953,0.0939,1.2439,0,1.1548,0.3445,0,0,0.203,0.0305,0,94,0,0,0.919,0.3233,0.3175,-0.1138,0,0.3149,0.9829,0.1219,6,0,2,-0.1433,0,0,1.0438,0
CUST-00011,9,0,0.1034,3,0.5708,0.1952,1.4659,0,2.1194,0.2197,4.6473,1,0,-0.0692,0,139,0,0,0.7811,-0.0118,0.0756,0.1217,1,0.3716,1.5712,0.0531,-38,0,3,0.5765,0,1,1.6509,0
CUST-00011,10,0,-0.1427,1,0.01,0.2641,1.4644,1,4.6201,0.2993,3.6066,1,0.1071,-0.225,1,146,0,0,0.8483,1.1553,0.1317,0.0597,1,0.3418,2.1004,0.0487,16,0,0,0.1772,0,0,1.0788,0
CUST-00011,11,0,-0.1145,1,0.8655,0.2517,1.5919,0,0.8821,0.3063,0,0,0.0181,0.0395,0,94,0,1,0.9385,0.4741,0.2459,0.0466,0,0.4467,0.927,0.1384,10,0,0,0.3721,0,7,1.1105,0
CUST-00012,0,0,-0.0258,4,0.9412,0.2557,1.2843,0,0.8917,0.1977,0.7153,1,0.0222,0.0954,0,81,0,1,0.652,0.6838,0.2224,0.0513,0,0.534,0.6832,-0.2976,-1,1,15,-0.0587,0,2,1.3374,0
CUST-00012,1,0,0.3287,3,0.5023,0.1409,1.5572,0,0.8542,0.1282,0.1538,0,0,0.0171,0,204,0,0,0.9387,0.4879,0.0525,-0.2781,0,0.4805,0.6942,-0.0019,-20,0,0,0.0373,0,0,0.7526,0
CUST-00012,2,0,-0.2,0,0.7974,0.1201,1.3106,0,1.0973,0.2687,0,0,0.115,0.1774,0,149,0,2,1.0187,0.5416,0.1437,-0.3367,1,0.4115,0.9736,-0.1536,9,0,10,-0.0694,0,0,1.0224,0
CUST-00012,3,0,0.117,9,0.2644,0.0926,0.8237,0,4.0661,0.4563,0,0,0.2185,0.1495,1,132,0,0,0.825,-0.4951,0.1302,0.0783,0,0.5426,1.0826,0.0449,-14,0,0,-0.0305,0,0,1.3171,0
CUST-00012,4,0,-0.2,3,0.5929,0.0989,2.0563,0,1.1465,0.0018,0,1,0.1197,-0.3189,1,244,0,2,0.8757,-0.5959,0,-0.1137,0,0.376,0.5559,-0.1114,5,1,0,-0.0835,0,13,1.344,0
CUST-00012,5,0,0.0035,0,0.5582,0.2559,1.2678,1,1.0029,0.7301,4.0796,1,0,0.1968,0,108,0,0,0.7325,-0.8929,0.0442,-0.28,0,0.4126,0.2,-0.0966,19,1,10,0.2324,0,9,1.5322,0
CUST-00012,6,0,0.0148,6,0.7776,0.0556,0.7561,0,2.6081,0.1068,5.2708,0,0.1835,0.1721,0,140,0,0,0.5298,-0.3743,0.1452,-0.0192,1,0.3394,0.2,-0.2348,-6,0,20,-0.0316,0,3,1.563,0
CUST-00012,7,0,0.1437,3,0.7205,0.1919,1.4316,0,1.8583,0.0947,5.0467,0,0.033,0.1273,0,178,0,1,0.8465,-0.5543,0.0817,-0.1522,0,0.1,1.0013,0.1308,5,0,0,-0.4302,0,8,1.3956,0
CUST-00012,8,0,0.1005,0,0.6722,0.2591,1.3376,0,4.2874,0.3556,5.9928,1,0.3563,-0.233,0,149,0,0,0.744,0.8242,0.153,-0.0412,0,0.3454,0.643,-0.0609,5,0,2,0.2005,0,8,1.045,0
CUST-00012,9,0,0.1227,5,0.2285,0.182,1.4949,1,3.9042,0.2955,2.9792,0,0.1306,0.2825,1,234,0,0,0.9055,0.8218,0.1679,0.1134,0,0.2984,2.8826,0.0898,-17,4,0,0.1139,0,0,1.6208,0
CUST-00012,10,0,-0.1067,2,0.6032,0.1491,1.0755,0,1.8063,0,2.6215,1,0.1236,-0.139,1,226,0,0,0.9279,-0.1134,0.3836,-0.191,0,0.3116,0.2768,-0.1291,-36,0,0,-0.1387,0,17,1.2699,0
CUST-00012,11,0,0.1071,0,0.5117,0.2227,1.5858,0,0.2,0.5376,1.4698,0,0.1069,0.1849,1,314,0,0,0.8742,-0.2969,0.2079,-0.2268,0,0.196,0.8225,-0.0043,-6,2,0,-0.0663,0,9,1.3804,0
CUST-00013,0,0,0.048,2,0.7395,0.2931,0.9756,1,2.0751,0.4688,4.0844,0,0.1531,-0.3055,1,160,0,0,0.908,-0.0211,0.1805,0.1183,0,0.2954,2.2447,0.0362,41,0,6,-0.1365,0,0,1.2975,1
CUST-00013,1,0,0.2055,1,0.5669,0.2607,1.3057,1,2.3421,0.2431,0.9421,0,0.0812,0.1345,0,241,0,1,0.7984,0.0444,0.3564,0.065,0,0.2341,0.2,-0.1601,-35,3,0,-0.2794,0,0,1.9413,0
CUST-00013,2,0,0.2187,6,0.3726,0.2868,1.1947,0,1.1313,0.3598,0,0,0,0.3351,0,157,0,2,0.7616,-0.5104,0.194,0.1461,0,0.3506,0.8811,-0.1066,-7,2,10,0.2155,0,0,1.4324,0
CUST-00013,3,0,0.0162,3,0.9278,0.184,1.357,1,3.6497,0.0778,1.9319,0,0.2255,-0.3787,1,236,0,0,0.9217,0.335,0.2165,-0.0639,1,0.344,0.5892,0.3845,-5,2,10,0.1537,0,0,1.3739,0
CUST-00013,4,0,0.2094,6,0.6836,0.1134,1.0198,0,1.6877,0.2538,1.9297,0,0.2127,0.071,1,208,0,0,0.8961,-0.5619,0.3464,0.3648,0,0.2179,0.3146,0.1396,8,0,6,0.1604,0,0,1.3589,0
CUST-00013,5,0,0.0903,0,0.3741,0.218,1.6895,0,1.3608,0.1084,9.1099,0,0.4313,-0.1135,0,179,0,0,1.241,-0.3428,0.1922,0.3268,0,0.3521,0.4066,0.0258,-27,0,0,-0.0074,0,0,1.44,0
CUST-00013,6,0,-0.0648,4,0.513,0.1722,1.2557,0,1.611,0.2958,5.8372,0,0.0653,0.0156,2,198,0,0,0.8354,-0.2603,0.1513,0.0889,1,0.3529,1.458,-0.088,-30,0,23,0.0081,0,13,0.8739,0
CUST-00013,7,0,0.3846,6,0.7402,0.1768,1.0611,0,0.7188,0.3002,0,0,0.2609,0.0276,2,218,0,0,0.8832,-0.0313,0.2311,-0.4,0,0.1777,1.6615,-0.0113,13,1,0,0.0052,0,0,1.653,0
CUST-00013,8,0,-0.0991,2,1.0725,0.2942,1.3091,0,1.0851,0.1034,5.1974,1,0.1499,-0.1715,1,162,0,1,0.763,0.4018,0.1869,-0.0915,0,0.3107,1.3247,-0.0786,19,0,16,-0.0537,0,2,0.9933,0
CUST-00013,9,0,-0.086,0,0.4895,0.2326,1.3519,1,1.7989,0.3275,3.6475,0,0.0005,0.189,0,235,0,1,0.7068,1.5628,0.226,0.0841,1,0.3535,0.4569,0.1354,14,0,0,0.1708,0,0,1.4409,0
CUST-00013,10,0,-0.0363,8,0.5133,0.1284,1.2423,0,2.7008,0.1767,2.1205,0,0.095,0.2321,1,238,0,0,0.8433,-1.2085,0.1428,-0.0076,1,0.3731,1.2377,-0.0898,17,2,0,0.0231,0,7,1.3157,0
CUST-00013,11,0,0.2542,0,0.6835,0.3012,0.9357,0,1.5418,0.241,0,1,0,-0.0706,0,94,0,0,0.6117,0.0178,0.2513,-0.09,1,0.3105,1.3641,0.123,19,1,0,0.0626,0,4,1.3234,0
CUST-00014,0,0,0.18,5,0.6471,0.1802,1.4406,0,2.9868,0.4081,0,0,0.1667,-0.2018,0,107,0,0,0.7995,0.6139,0.2677,-0.0144,0,0.2706,0.7731,-0.0217,-1,0,2,-0.3205,0,0,0.818,0
CUST-00014,1,0,0.0797,8,0.7723,0.289,1.2321,0,1.1867,0.392,1.944,0,0.0635,-0.2021,1,144,0,0,0.6652,1.2007,0.1554,0.0691,1,0.3522,0.5757,0.0303,25,1,0,-0.1844,0,5,1.2918,0
CUST-00014,2,0,0.1303,6,0.703,0.2774,1.389,0,0.2,0.3477,0.9374,0,0.1147,0.2109,0,154,0,0,0.6116,-0.1856,0.4704,-0.3171,0,0.2155,1.2408,0.0125,-40,1,11,-0.1021,0,3,1.5902,0
CUST-00014,3,0,0.0185,6,0.3426,0.3537,1.3138,0,1.7498,0.0931,2.8177,0,0,0.1517,0,181,0,0,0.9571,0.513,0.3109,-0.134,0,0.6573,0.3614,-0.2381,-38,0,10,0.2785,0,10,1.5605,0
CUST-00014,4,0,-0.0277,6,0.6962,0.1902,1.1084,0,2.5083,0.1597,4.4044,1,0.2455,0.0128,0,200,0,0,0.6005,0.0943,0.1874,-0.0601,0,0.2424,0.2,0.0665,0,2,0,0.1109,0,0,1.3043,0
CUST-00014,5,0,0.006,0,0.8311,0.1213,1.2899,0,1.6267,0.5042,1.6028,1,0.001,-0.1211,0,202,0,2,0.9208,-0.2986,0.0348,0.103,0,0.3506,0.9121,0.0226,17,2,0,0.214,0,7,0.985,0
CUST-00014,6,0,-0.0076,3,0.3782,0.2578,1.1087,0,4.2652,0.0416,8.0582,0,0.2108,0.2388,0,127,0,0,0.8824,0.5678,0.3735,0.0986,0,0.1,0.2,0.0519,4,1,0,0.1108,0,10,0.678,0
CUST-00014,7,0,0.1484,2,0.8967,0.0307,1.1865,0,2.2288,0.2041,3.991,1,0.228,-0.0885,0,175,0,0,0.9404,0.1879,0.2337,0.1731,1,0.2046,0.5556,-0.0689,-1,0,5,0.1848,0,21,1.9086,0
CUST-00014,8,0,0.0792,4,0.8498,0.2464,1.6598,0,1.4264,0.4207,0,0,0.0313,-0.4763,0,151,0,0,0.7098,0.1175,0,0.0008,0,0.5877,0.9368,0.0017,13,1,16,0.0595,0,0,1.6596,0
CUST-00014,9,0,0.2217,0,0.5764,0.2765,1.3403,0,0.6926,0.5911,3.422,0,0,-0.0771,0,130,0,0,0.7259,0.9821,0.2023,-0.1723,2,0.2877,0.5065,0.0105,-19,0,0,-0.1434,0,4,1.3329,0
CUST-00014,10,0,-0.095,0,0.7886,0.2155,1.0706,1,1.7538,0.3557,6.9868,0,0.2616,0.1103,0,211,0,0,0.8044,0.9856,0.0041,-0.26,1,0.4317,1.1366,0.0042,14,0,0,0.2747,0,3,1.6064,0
CUST-00014,11,0,0.4036,0,0.7465,0,1.5066,0,1.582,0.2871,5.1376,1,0.1373,0.1303,0,86,0,0,0.8457,2.0071,0.2215,-0.1929,0,0.4598,1.7916,-0.075,-4,2,0,0.1613,0,0,1.5686,0
CUST-00015,0,0,0,0,1.0097,0.0745,1.6443,0,0.7268,0.1534,0,0,0,0.2303,0,110,0,0,1.0546,-1.1386,0.0052,0.28,1,0.2274,0.7002,-0.0863,6,0,4,-0.0931,0,8,1.1832,0
CUST-00015,1,0,-0.012,3,0.6487,0.2777,1.3649,1,0.2,0.2676,2.8953,0,0.3481,-0.0606,0,211,0,0,0.7781,0.9721,0.2826,0.0119,0,0.4258,0.2,-0.0507,30,0,7,0.1253,0,2,0.775,0
CUST-00015,2,0,0.0891,0,0.6032,0.3661,1.2174,0,0.7005,0.4888,5.456,0,0.3225,0.0878,0,163,0,1,0.9932,-0.4298,0.3047,-0.015,0,0.3858,1.3245,0.0571,13,0,21,0.3026,0,2,1.4515,0
CUST-00015,3,0,0.2321,2,0.4285,0.2746,1.3412,0,1.9857,0.3464,0,1,0.078,0.1977,0,158,0,1,1.0433,-0.6581,0,-0.0043,0,0.3792,0.2279,0.0978,10,0,2,0.3095,1,0,1.8631,0
CUST-00015,4,0,0.2129,4,0.5081,0.2919,0.5638,1,2.8816,0.0977,0,0,0,0.0194,0,162,0,1,0.8839,0.6196,0.2225,0.2103,0,0.3979,0.335,0.0739,32,0,36,-0.2152,0,20,1.4139,1
CUST-00015,5,0,0.0255,0,0.62,0.0462,1.1872,0,0.2787,0.4282,3.2071,1,0.1398,0.1723,0,330,0,2,1.117,-0.3886,0.0083,-0.1787,0,0.2518,0.4028,0.0912,-23,0,0,0.1397,0,0,1.7742,0
CUST-00015,6,0,-0.0843,2,0.6421,0.1743,1.6179,0,3.287,0.509,1.8323,1,0.0932,-0.0552,0,264,0,0,0.994,-0.0037,0.1818,-0.249,0,0.4127,1.5469,-0.2219,-22,0,0,-0.1835,0,0,1.404,0
CUST-00015,7,0,0.1451,0,1.1273,0.158,1.6064,1,0.2,0.3805,2.1821,0,0,0.211,0,105,0,0,0.683,0.3099,0.1275,-0.0657,0,0.22,0.9136,-0.2345,-6,0,8,-0.4283,0,29,1.1424,0
CUST-00015,8,0,0.1533,2,0.7239,0.0609,1.5774,1,2.6384,0.1231,0,1,0,0.1934,1,137,0,1,0.6494,-0.3851,0.0902,0.1209,0,0.4235,1.4984,0.2357,30,0,0,0.0912,0,0,1.0953,0
CUST-00015,9,0,-0.0223,2,0.8929,0.2737,1.09,0,2.6129,0.1414,1.5324,0,0.0584,-0.1252,0,148,0,2,0.898,-0.0612,0.186,0.2427,1,0.4149,0.5685,0.0159,-1,0,8,-0.051,0,0,1.2937,0
CUST-00015,10,0,-0.0265,4,1.3482,0.2425,1.3037,0,0.4273,0.1622,0,0,0.2684,-0.0033,0,238,0,3,0.7616,-0.9134,0.1166,0.0191,0,0.3075,0.2676,-0.0105,2,0,0,0.0165,0,0,1.6431,0
CUST-00015,11,0,-0.2,1,0.3951,0.1147,1.6286,0,1.6769,0.1201,0,0,0.0349,-0.0605,0,72,0,1,0.9008,-0.493,0.21,0.0799,1,0.472,0.3087,-0.0751,-2,1,4,0.2568,0,2,1.3945,0
CUST-00016,0,0,-0.0922,0,0.618,0.2073,1.0567,0,0.6325,0.1348,6.174,1,0.2127,0.4879,1,141,0,0,0.8186,0.2897,0.2481,0.0559,0,0.3394,1.2726,0.1617,35,1,0,0.0491,0,2,1.6892,0
CUST-00016,1,0,-0.0772,3,0.042,0.2071,1.3238,0,0.3693,0.3811,1.6914,0,0.0764,0.0472,1,190,0,0,0.7195,0.9415,0.1397,-0.0396,0,0.3549,1.1743,0.0327,-7,2,13,0.0999,0,0,1.0774,0
CUST-00016,2,0,-0.0268,0,0.8987,0.0431,1.394,0,0.4594,0.4778,5.4493,0,0.0779,0.0902,2,250,0,0,1.047,-0.2132,0.1643,0.1794,0,0.3174,0.3587,0.0952,-40,1,0,0.2019,0,15,1.9388,0
CUST-00016,3,0,0.0487,6,0.7826,0.082,1.1824,1,3.0243,0.4641,5.1624,2,0.0782,-0.3369,0,282,0,1,0.6469,0.6771,0.1054,-0.1033,1,0.4437,0.6765,-0.0333,43,0,3,0.2252,0,1,1.1946,0
CUST-00016,4,0,0.1135,6,0.3586,0.1424,0.864,1,2.0825,0.2954,3.7422,0,0.0376,0.2174,0,214,0,0,1.0364,0.1936,0.2052,-0.0798,0,0.1382,1.0793,-0.0318,3,0,8,0.03,0,10,1.2946,0
CUST-00016,5,0,0.1154,3,0.7185,0.0257,1.0421,0,2.7328,0.1985,0,0,0,0.3089,0,215,0,0,0.9575,0.6845,0.1258,0.12,2,0.4393,0.2,-0.0193,23,3,0,0.151,0,0,1.3528,0
CUST-00016,6,0,0.2672,4,0.5063,0.2795,1.5039,1,3.2049,0.4181,0,0,0.1431,0.0593,0,192,0,0,0.6274,-0.3614,0.4055,0.0037,0,0.3531,1.2253,0.1028,18,0,7,0.1345,0,9,0.988,0
CUST-00016,7,0,0.0427,9,0.7091,0.1134,1.6122,0,0.3348,0.2663,0,0,0.1752,-0.2444,0,290,0,0,0.6514,1.2959,0.2012,-0.2698,1,0.2253,0.2,0.003,-5,2,7,-0.2018,0,2,1.5831,0
CUST-00016,8,0,0.1869,2,0.4482,0.2163,1.7716,0,3.1289,0.2136,0.8303,0,0.0662,-0.4228,0,227,0,1,0.7796,-0.2212,0.0873,0.0865,1,0.3407,0.6598,0.0792,-15,1,0,0.0032,0,5,1.4531,0
CUST-00016,9,0,0.1682,0,0.4747,0.0891,0.9832,0,2.7296,0.3102,0.3837,0,0.2234,0.0513,0,148,0,0,0.8759,0.1207,0.1913,-0.1719,1,0.232,0.5162,0.0128,-8,0,12,0.1862,0,0,1.7902,0
CUST-00016,10,0,0.0966,4,0.8793,0.048,0.8212,0,3.8167,0.4792,0,1,0,0.112,0,163,0,1,0.8785,1.0916,0.3354,0.2922,0,0.2493,1.2391,-0.1575,4,0,0,-0.0703,0,0,1.1204,0
CUST-00016,11,0,0.1121,8,0.7816,0.1452,1.5579,0,1.0219,0.0695,0,1,0,0.2702,0,148,0,0,0.8648,-0.4808,0.0023,0.204,0,0.3268,1.1237,0.0059,-19,0,0,-0.0855,0,11,1.133,0
CUST-00017,0,0,0.2118,2,0.5831,0.0929,1.1388,0,3.7544,0,0,1,0.0732,0.1003,0,196,0,0,0.8425,0.7691,0.2584,0.0685,0,0.2894,1.0816,-0.0979,-19,0,0,-0.0541,0,8,1.3301,0
CUST-00017,1,0,-0.0592,0,0.38,0.1367,1.4257,0,2.0584,0.1246,0,2,0.1553,0.0367,1,237,0,0,0.5538,0.3506,0.2683,-0.0287,0,0.2179,1.1157,0.0023,-16,1,3,0.0654,0,0,1.1094,0
CUST-00017,2,0,0.0753,7,0.6792,0.1425,1.0605,0,2.9406,0.2464,0,0,0.0741,0.1211,0,195,0,0,0.8237,-0.0192,0.0768,0.1668,1,0.3642,1.3623,-0.1508,-22,1,0,0.2475,0,0,1.3027,0
CUST-00017,3,0,-0.1115,0,0.5658,0.1933,1.3261,1,3.3942,0.3551,2.2172,1,0.1122,-0.2493,0,182,0,2,0.886,0.0778,0.367,0.2149,0,0.1867,1.0007,-0.0086,22,0,0,0.0848,0,7,1.4412,0
CUST-00017,4,0,0.2272,7,0.1007,0.2123,1.3565,0,2.9248,0.1502,3.5991,0,0.0278,0.078,0,187,0,0,0.8009,-0.9186,0.3299,-0.0107,0,0.3192,1.4792,-0.0071,-3,1,0,0.3611,0,6,1.3488,0
CUST-00017,5,0,0.366,3,0.3049,0,1.4307,0,1.7529,0.5875,0,0,0.1979,-0.3254,2,165,0,0,0.924,-0.6459,0.1165,0.3014,1,0.3511,1.7757,-0.049,-16,0,30,-0.2151,0,0,1.4256,0
CUST-00017,6,0,0.0735,4,0.496,0.0836,1.6387,0,1.8777,0.6015,5.7862,0,0.062,0.0709,0,230,0,0,0.7982,0.4991,0.2026,-0.0227,0,0.3398,0.9654,-0.0996,22,0,0,-0.1866,0,7,1.2163,0
CUST-00017,7,0,0.1077,2,0.8028,0.1128,0.9589,0,2.7841,0.3662,0,0,0,-0.0583,2,194,0,0,0.9007,-0.2743,0.2529,0.216,0,0.1368,1.9654,0.0992,5,0,0,0.2298,0,8,1.3333,0
CUST-00017,8,0,0.0041,7,0.97,0.2619,1.1384,1,2.1557,0.3416,4.1436,0,0.0586,-0.0529,0,132,0,0,0.8505,0.1871,0.1124,-0.0945,0,0.4511,1.7715,-0.0417,-18,1,13,-0.0908,0,0,1.3347,0
CUST-00017,9,0,0.1122,4,0.506,0.3381,1.1445,1,0.749,0.1809,1.3419,0,0.2453,0.0341,1,133,0,1,0.6152,0.1934,0.3399,0.011,0,0.3789,0.2849,-0.0568,6,2,18,0.1866,0,11,1.2521,0
CUST-00017,10,0,-0.2,2,0.8352,0.2631,1.1215,0,1.8004,0.0847,2.4968,0,0.3231,0.1638,0,90,0,0,1.074,-0.1338,0.0116,0.43,1,0.5134,1.5984,-0.0149,-25,1,5,0.0913,0,4,1.209,0
CUST-00017,11,0,0.2679,5,0.7678,0.0799,1.1872,0,3.4349,0.3554,4.9303,0,0,0.0665,0,159,0,1,1.1912,0.5959,0.0625,0.1788,0,0.2431,2.0681,-0.1266,30,0,0,-0.0114,0,5,1.7001,0
CUST-00018,0,0,0.066,3,0.366,0.1852,1.1053,0,2.2917,0.1124,0,0,0.1837,0.4159,0,239,0,1,0.9017,0.3702,0.2614,-0.0561,0,0.2454,1.0598,-0.1842,-1,0,4,0.1487,0,0,0.9135,0
CUST-00018,1,0,-0.1761,3,1.1578,0.1976,1.6893,1,0.2,0.3497,3.3915,0,0,0.0156,1,208,0,1,0.9859,-1.5072,0.2138,-0.093,0,0.2133,0.7233,-0.0702,2,1,5,0.085,0,0,1.7845,0
CUST-00018,2,0,-0.0691,0,0.1563,0.0403,1.2165,0,3.1498,0.1877,0.9081,1,0.09,0.1234,1,191,0,0,1.0566,0.9565,0.3301,-0.2708,0,0.3015,1.3847,-0.1288,-33,0,8,0.08,0,0,1.7578,0
CUST-00018,3,0,-0.1889,3,0.8473,0.2486,1.2312,0,0.615,0.0838,0,0,0.0786,-0.0382,0,255,0,0,0.9865,-0.8533,0.2673,0.1354,0,0.412,0.4409,0.11,-10,3,0,0.1632,0,8,1.5263,0
CUST-00018,4,0,0.0043,5,0.4361,0.0723,1.0295,0,1.5034,0.1183,3.0402,0,0.1159,-0.3691,0,132,0,1,0.8763,0.1603,0.1842,-0.2187,0,0.3076,1.3457,-0.2211,-25,0,22,0.0845,0,0,1.2168,0
CUST-00018,5,0,0.2511,1,0.7227,0.1872,0.8476,0,1.8403,0.3927,0,0,0.1444,0.5272,1,108,0,1,0.8041,-0.3747,0,-0.3136,0,0.3373,2.0691,-0.0136,-1,0,2,0.303,0,0,1.1525,0
CUST-00018,6,0,0.1212,8,1.3118,0.1299,1.6867,0,3.4069,0.5977,3.5546,0,0.1253,-0.1245,0,234,0,0,0.8905,1.5276,0.2493,0.1927,0,0.5079,1.7841,-0.0525,-4,0,2,0.1439,0,12,1.526,0
CUST-00018,7,0,-0.0553,5,0.4963,0.1921,1.2246,0,2.7813,0.2209,4.8643,0,0.1246,0.0686,0,211,0,0,0.8804,0.5515,0.1799,-0.0447,0,0.2037,2.2811,-0.1696,22,0,5,0.1702,0,0,1.2435,0
CUST-00018,8,0,0.1499,1,0.6886,0.1391,1.5041,1,1.4451,0.0896,0.841,0,0.0994,0.1371,0,221,0,2,1.0235,-0.0266,0.2934,0.017,0,0.3284,0.852,-0.0885,-37,0,0,0.1691,0,0,1.0975,0
